	coef	c_control	c_perturbed	delta	symbol	label	log2FC_control_L2C_vs_E2C
65970	0.002102232420725937	0.0009342988722621449	0.0010551215493556521	0.00012082267709350727	Lima1	neither	1.5541945659392633
13824	-0.0012323149632313256	0.0009419600474196135	0.000500048264863258	-0.00044191178255635556	Epb41l4a	neither	-1.7052630730751304
14369	0.0018160946365038707	0.0009473709025766152	0.0010245382157032558	7.716731312664056e-05	Fzd7	neither	1.7697429744520081
23999	-0.0014442593021896058	0.000951205944104434	0.0006051585543490561	-0.00034604738975537786	Twf2	neither	-1.4931444382616488
55987	-0.0014006851450045156	0.0009515724258564705	0.0008664343666606123	-8.513805919585819e-05	Cpxm2	neither	-1.5180477903900715
18205	-0.0007240739038279438	0.0009528540535892154	0.00014149920104613198	-0.0008113548525430834	Ntf3	neither	-1.2144670214663633
23928	0.000795826393924926	0.0009577053166366288	0.0008129395741426664	-0.0001447657424939624	Lamc3	neither	1.6415623689311196
170725	-0.0023974666644120176	0.0009598098168518358	0.0013989250051223772	0.0004391151882705414	Capn8	neither	-0.6925536446816978
209966	-0.002497605505137891	0.0009636009662431514	0.0005210905223119674	-0.00044251044393118393	Pgbd5	neither	-0.9269503305525905
57746	0.0009688329029287943	0.0009687585602843525	0.0008517165199489846	-0.0001170420403353679	Piwil2	neither	3.1035916954902323
15460	-0.00401210782261329	0.0009727488631730064	0.00195999410553636	0.0009872452423633537	Hr	neither	-0.028171131337388817
19268	-0.005105572607870868	0.000975148812765782	0.0011074221449408964	0.00013227333217511437	Ptprf	neither	-0.31562371633681846
244757	0.0021600227938497695	0.000975386887296939	-0.0013272812643322822	-0.0023026681516292212	Glb1l2	neither	1.0213893050920888
27273	-0.010071068796640544	0.0009791863690374616	0.0014009235619549948	0.00042173719291753323	Pdk4	neither	-0.7010631857250329
381217	-0.0027521306042979474	0.0009863075293568624	0.001095051308876557	0.00010874377951969457	Fam189a2	neither	-0.7736412852659338
320662	-0.0009049474603932399	0.0009876484015908717	0.0006698330973104168	-0.00031781530428045494	Casc1	neither	-2.6694151795679333
72097	0.0016563726458312512	0.00098773404849565	0.00024260758539936198	-0.0007451264630962881	Cracdl	neither	1.715992251125263
67582	-0.0024671825337252823	0.0009908347520151846	0.0008692994452802159	-0.00012153530673496868	Slc25a26	neither	-0.7171298715932768
245945	-0.004848336979779471	0.0009909015479004457	-9.985148295976477e-05	-0.0010907530308602105	Rbm47	neither	-0.36911544421929693
230904	0.0025308871814791953	0.0009912217349072358	0.0006046772711315083	-0.0003865444637757275	Fbxo2	neither	0.3251720762390209
13850	0.0038959261063235507	0.000993240900140759	-6.003171690613297e-05	-0.001053272617046892	Ephx2	neither	0.700500694276584
56264	-0.006390614366483492	0.0009942001938826885	0.0033145572753516665	0.0023203570814689777	Cpxm1	neither	0.2524103017259997
320139	-0.002916733494845497	0.001000278262730774	-0.00015950950264870454	-0.0011597877653794786	Ptpn7	neither	-0.2674032794115281
19419	-0.001783616391898807	0.0010078752728953709	0.00040431489117908026	-0.0006035603817162907	Rasgrp1	neither	-0.7380100082731785
70574	-0.007045767421958782	0.0010131688523290724	0.0011723271483221392	0.00015915829599306682	Cpm	neither	-0.13192009749331843
14067	-0.002142413775130938	0.0010146628903163614	0.0014774567064437002	0.00046279381612733886	F5	neither	-0.39395554263095606
213208	0.005642577452054515	0.0010156938536056074	0.0015344427000465873	0.0005187488464409799	Il20rb	neither	0.365706529723728
243755	-0.0062252235666035135	0.0010160185262878168	0.00040528607836923475	-0.000610732447918582	Slc13a4	neither	-0.5250325841833997
17926	-0.0011071324713850916	0.0010266011637221754	0.00135114510207709	0.00032454393835491466	Myoc	neither	-1.0243801390239626
68070	-0.0051667621806836305	0.0010369914802298627	0.0016880744954559713	0.0006510830152261086	Pdzd2	neither	-0.4051930739813202
22401	0.01040156703878497	0.0010531136186148853	-0.0002460127363068551	-0.0012991263549217403	Zmat3	neither	0.6122774969788647
22029	-0.004385762203160235	0.0010550834527057638	0.0001329810245278503	-0.0009221024281779134	Traf1	neither	-0.4884525030398825
16323	0.0070877982287430264	0.001055499054327984	-0.00377956191261584	-0.004835060966943824	Inhba	neither	0.2712645709592505
52857	-0.0023297013053854986	0.0010708211514692055	0.001785433567913107	0.0007146124164439016	Gramd1a	neither	-0.6638053543697391
16656	-0.0034701559320840813	0.0010858453818611677	0.001197241301608876	0.00011139591974770836	Hivep3	neither	-0.5661974182627534
74202	0.0014017423376302732	0.0010930205593859188	0.001060385908830683	-3.2634650555235685e-05	Fblim1	neither	1.8221228862977532
72050	-0.002333696625123389	0.0010937475304239157	0.00030097947528190725	-0.0007927680551420085	Poglut2	neither	-0.8288775358515391
18453	0.0010856504738018845	0.0010954439240394077	0.001114071262967705	1.862733892829733e-05	P4hb	neither	3.199770229544187
105675	0.005638808972171338	0.001096405764712792	-0.00048103104262649807	-0.00157743680733929	Ppif	neither	0.7403800739846672
67198	-0.003235914817566659	0.001097934238509434	0.0016304001650374864	0.0005324659265280524	Spats2l	neither	-0.6140578333436482
19130	-0.002967646524087002	0.0010979772621330704	0.0012832053247818801	0.0001852280626488097	Prox1	neither	-0.5827365178758064
74147	-0.0030865772043170625	0.0010995755316548846	-0.000864972773123061	-0.0019645483047779455	Ehhadh	neither	-0.4465466906443104
75782	-0.003920068818896408	0.001105435189272608	-0.00019041006925589633	-0.0012958452585285045	Lca5	neither	-0.5251837940945278
76866	-0.006873805032028349	0.0011138931475966223	0.0013666874232156972	0.00025279427561907485	Morn1	neither	-0.351595878174628
210573	0.002484901299594815	0.0011143029300240575	0.00017886857185188594	-0.0009354343581721716	Tmem151b	neither	0.8573156671235298
83671	-0.002277285278278617	0.0011175469566538138	0.00046829731796994476	-0.000649249638683869	Sytl2	neither	-1.158162867121866
26377	-0.002634215085128339	0.0011186842725678088	0.0004326798918878323	-0.0006860043806799765	Dapp1	neither	-0.7046216592524407
243277	0.005921612010916141	0.0011366483455898448	-0.0026005542203895032	-0.003737202565979348	Adgrd1	neither	0.5351514523821733
20462	0.0038345450895223006	0.0011368345279659285	0.0007403890304727082	-0.0003964454974932204	Tra2b	neither	1.098144320307908
329278	-0.005197690275661182	0.0011432843853242164	0.0010981460902031238	-4.513829512109262e-05	Tnn	neither	-0.22775619371666994
64945	0.00528552103361825	0.0011481588922941871	4.3161566917937944e-05	-0.0011049973253762493	Cldn12	neither	0.878262836187729
223774	-0.0068710969122901385	0.0011624876034169482	0.00032289041797600347	-0.0008395971854409447	Alg12	neither	-0.18158898031010692
67739	-0.011562473666733556	0.001173189938939114	0.0011508927914006197	-2.229714753849434e-05	Slc48a1	neither	-0.018132954450376864
74091	0.0006558626441455957	0.0011796220623668963	0.0010146634773022757	-0.00016495858506462065	Npl	neither	5.048763174439099
110075	0.0036557315052644355	0.0011851408503715667	0.0010421131427100748	-0.0001430277076614919	Bmp3	neither	0.8880188296480652
242523	0.018076921074396336	0.0011884598107640297	0.0018698817683736927	0.000681421957609663	Dmrta1	neither	0.27659269762926625
12348	-0.005026504403967289	0.0011935503971972413	0.002678034852790934	0.0014844844555936927	Car11	neither	0.007405145804121209
13710	-0.0028229416453769258	0.0011979054653699897	0.000150367590256791	-0.0010475378751131988	Elf3	neither	-0.8215601664646326
54123	0.0020664127570795532	0.0011979751251521252	0.002331672250562806	0.0011336971254106809	Irf7	neither	1.1527903956615098
12286	0.006411520278605145	0.0011991955914732117	0.0020039581312155303	0.0008047625397423186	Cacna1a	neither	0.573109775445751
384214	-0.0014241812039370453	0.0012046541674456063	0.0004920516845946619	-0.0007126024828509445	Ephx4	neither	-0.7179760840407621
226255	-0.019219623346030033	0.0012095153002596331	-0.0016550523583182056	-0.0028645676585778387	Atrnl1	neither	0.01834591118992079
54195	-0.0015775761551681433	0.0012179491935854214	-0.0007861350241370105	-0.002004084217722432	Gucy1b1	neither	-0.7248902795894591
14026	-0.008022844750861943	0.0012265922182842716	0.0009450464916338612	-0.00028154572665041043	Evl	neither	-0.2290818489678292
243983	-0.0019247351890772373	0.0012382297173894536	0.001178423793112389	-5.980592427706462e-05	Zdhhc13	neither	-1.4318751951748627
18526	-0.001712407422784955	0.0012410937354109463	0.00037761333803579207	-0.0008634803973751543	Pcdh10	neither	-1.6213381603567432
27419	0.0047500403362648914	0.001246823515100984	0.0020122733912541543	0.0007654498761531703	Naglu	neither	0.5857953556350386
67211	-0.0021485599464974104	0.0012638960519374708	0.0006440084249991549	-0.000619887626938316	Armc10	neither	-1.4694317867965736
240354	0.009109451060527721	0.0012657028562360977	0.0029978571452440174	0.0017321542890079197	Malt1	neither	0.4689388288424569
78558	-0.0009336141258847008	0.0012688395600375904	0.0010685007866592165	-0.00020033877337837392	Htra3	neither	-2.1939980275682167
15894	0.025574598829870947	0.001275723505121543	0.0065229763622452145	0.0052472528571236715	Icam1	neither	0.4420281139549268
18150	-0.003491654126683023	0.0012802633376045364	0.00027282295246395036	-0.001007440385140586	Npm3	neither	-0.7512282059532794
22249	0.005809095560804253	0.0012809427201876979	0.0012345567707572273	-4.638594943047057e-05	Unc13b	neither	0.8839823687662011
16764	-0.003321681603946491	0.0012919681410510236	0.0011169076835603076	-0.00017506045749071599	Aff3	neither	-0.7817349696050764
193838	0.005522446668715436	0.0013010804168686362	0.00015002135608288138	-0.0011510590607857548	Eme2	neither	0.8322061574569473
78977	0.00875484136774717	0.0013101132307300526	0.0016934647191996944	0.0003833514884696418	Popdc3	neither	0.6404863215354316
56523	0.0028442280896821583	0.0013114419392914018	0.00025424845880097594	-0.0010571934804904258	Pmfbp1	neither	1.5525673155149509
56017	0.004645987082622747	0.001322132803404547	0.0019618890920349635	0.0006397562886304164	Slc2a8	neither	0.7602656928586702
73825	-0.002726498167110394	0.0013326683574907603	0.00042478091759061686	-0.0009078874399001435	Ppp1r21	neither	-1.153283077466292
108098	-0.003032509675761348	0.0013334817420001368	0.0005280527755361708	-0.000805428966463966	Med21	neither	-1.0554751184866211
72778	0.0021131770469986415	0.0013358007412206617	0.0011800104369083652	-0.00015579030431229655	Dnajc22	neither	0.7331403337007535
20393	-0.007231706363331907	0.0013358847338132932	0.0023952725887344405	0.0010593878549211473	Sgk1	neither	-0.12308910194913553
114606	-0.004379905440133372	0.0013403794626977922	0.0013798165516964753	3.943708899868301e-05	Tle6	neither	-0.6708573229652439
68799	0.012578652828936701	0.0013466262260313662	0.0025668124099062326	0.0012201861838748663	Rgmb	neither	0.5327348214065906
14612	-0.0025983095248141162	0.0013476150793214421	0.0017044583492731324	0.00035684326995169026	Gja4	neither	-1.1668069093384814
71820	0.0014365558660302793	0.0013587933135907964	0.0009885726882794832	-0.00037022062531131324	Wdr34	neither	2.15568043443666
239743	-0.005518663336387247	0.0013825920340698186	-0.0004964549117075427	-0.0018790469457773613	Klhl6	neither	-0.22587734922427397
23959	-0.007207070370032202	0.0013906867395601962	-0.0022927327016599225	-0.003683419441220119	Nt5e	neither	0.06753388735449956
330189	0.0034070041998769244	0.0013962610271644122	0.0004842893370283914	-0.0009119716901360207	Tmem120b	neither	1.4841909586008029
235472	-0.0057677935532337524	0.001397608444859955	0.000790719043762798	-0.0006068894010971569	Prtg	neither	-0.2723536228828197
108147	-0.008335049805479429	0.0013988788217968787	0.0035306318412419457	0.002131753019445067	Atic	neither	-0.23949893220672555
16598	0.0018638993462405788	0.001405440189160745	0.0008630945235033546	-0.0005423456656573904	Klf2	neither	2.3628096297390617
272347	0.0054410710784466975	0.0014170178356612021	-0.001201874206447293	-0.002618892042108495	Zfp398	neither	1.0308327243000899
67295	-0.0020168565722623556	0.0014185581494424865	0.0009366789179152796	-0.00048187923152720686	Rab3c	neither	-1.246305012636453
17883	0.005739880959601647	0.0014222177466717654	-0.0001846723008705254	-0.0016068900475422908	Myh3	neither	1.2369411409805424
269774	0.006054626056312603	0.0014259032978099417	-0.0002270372352927013	-0.001652940533102643	Aak1	neither	0.9553618323144075
245595	-0.0016358922894475307	0.001430329132325709	0.0004661540906392628	-0.0009641750416864461	Zfp711	neither	-0.6282073410340815
50934	0.002924093180386018	0.0014315311371160657	-0.0005001361700107938	-0.0019316673071268595	Slc7a8	neither	1.5130399223246773
66999	-0.0033702226195834106	0.0014337037801553736	0.0010964580148002444	-0.0003372457653551292	Med28	neither	-1.013423919485463
67819	0.0045440495701114525	0.0014406475981361328	0.001246415971539518	-0.00019423162659661488	Derl1	neither	1.1544331808610737
271711	-0.003294462097638365	0.0014538724637651991	0.0012461522520534586	-0.00020772021171174058	Tmem169	neither	-1.0111115340617947
18595	-0.008602158139888441	0.0014556507989004876	0.0014849223841664652	2.9271585265977593e-05	Pdgfra	neither	-0.14729670225472957
170835	-0.004155743533059518	0.00145600450700187	0.0019421383249843957	0.0004861338179825256	Inpp5j	neither	-1.3700380101393597
279561	0.0015560855046492762	0.0014565511314985167	0.0007797324913685942	-0.0006768186401299224	Wnk3	neither	2.95965035725973
78619	-0.004067467382231013	0.0014642753750863974	0.00196042278502268	0.0004961474099362826	Zfp449	neither	-0.6614477781222275
208768	0.0032384401264482013	0.0014740146137801385	0.001704223383545622	0.00023020876976548353	Sde2	neither	1.5625713099437308
20104	0.0020659067142241145	0.0014835009082694035	0.0010982222844925595	-0.00038527862377684395	Rps6	neither	2.335433236597129
83433	0.0066823913177917575	0.0014835644208550098	-0.0015321986630389757	-0.003015763083893986	Trem2	neither	0.5223119162239613
14761	-0.0030125815196076614	0.001486010659710105	0.001983032239096088	0.000497021579385983	Gpr27	neither	-0.9414030629627079
319504	-0.007686015991355179	0.0014863544971452547	-9.011838923722564e-05	-0.0015764728863824804	Nrcam	neither	-0.27408533078708464
81006	-0.0045982837438542385	0.0014890103496982717	0.000953947474699393	-0.0005350628749988787	Gpr63	neither	-0.6334999424324546
229599	0.0070302659641367764	0.0014939159125354799	0.004585412752926268	0.003091496840390788	Ciart	neither	0.7438805061896764
14050	-0.011841608225391844	0.0014982120287514926	0.0017903339336609867	0.00029212190490949413	Eya3	neither	-0.12162592212195461
67480	0.003008199527017823	0.0015014465733397355	0.0012088667424062429	-0.00029257983093349265	Cwc25	neither	1.6909885308445602
105727	-0.015955558585375538	0.0015197124472111445	-0.0009891982130080066	-0.002508910660219151	Slc38a1	neither	0.14449425456074017
13618	-0.0019226293445313474	0.0015242263565508317	0.0011114560768670833	-0.0004127702796837484	Ednrb	neither	-1.4196447326189319
70008	-0.0015262548076944483	0.0015296874062849643	0.0007799636091608306	-0.0007497237971241337	Ace2	neither	-1.3119937202203156
244550	0.0026597834466659575	0.00153154991223315	0.0017669507134315768	0.0002354008011984268	Podnl1	neither	0.7591948375813894
14735	0.013129678648785247	0.0015322820498514488	-0.0010939703646064233	-0.002626252414457872	Gpc4	neither	0.668210513017498
207792	-0.0033837076878875222	0.0015371747587254285	0.003038825477194724	0.0015016507184692955	BC034090	neither	-0.8001860841704542
93840	-0.010833266198449496	0.0015377335601046236	0.004385233261018908	0.002847499700914285	Vangl2	neither	0.12968530858157112
104445	0.0015365705196738447	0.0015507328517239765	0.000682538520327904	-0.0008681943313960725	Cdc42ep1	neither	2.082977669050805
231470	-0.0036083931314847928	0.0015547825133293085	0.0001875793427821444	-0.001367203170547164	Fras1	neither	-0.9486396858786973
18563	-0.01265691294727794	0.00155553378116055	0.0015090309286290042	-4.6502852531545924e-05	Pcx	neither	-0.07927130514389698
11489	-0.0053463110969576375	0.0015557330061774012	0.0014798360057964263	-7.589700038097488e-05	Adam12	neither	-0.557818393750919
320495	-0.002462106141169571	0.0015750756743970807	0.0011379545313741973	-0.0004371211430228834	Ipcef1	neither	-1.685977705133424
214137	0.007650982044054724	0.0015775748477038502	0.002256300692909198	0.0006787258452053478	Arhgap29	neither	0.8249417383008235
241226	-0.005373779671130777	0.001580337524273327	0.00034278962974536737	-0.0012375478945279596	Itga8	neither	-0.5846000151461404
227327	-0.0025416235103792105	0.0015841452770470844	0.0018134885171912838	0.00022934324014419936	B3gnt7	neither	-0.9494299601738941
17873	-0.0078018517478813925	0.0016110279150727323	-0.0033064507583575125	-0.004917478673430245	Gadd45b	neither	-0.09367722766433735
64297	-0.005876411895731431	0.0016134908062727686	0.00142152760083469	-0.00019196320543807851	Gprc5b	neither	-0.23955491452312283
627049	0.002556986146210175	0.0016148138190009611	0.0024718738190134433	0.0008570600000124822	Zfp800	neither	1.8344196655899048
71998	-0.00390096838786623	0.0016159788427871152	0.00023148554784807476	-0.0013844932949390403	Slc25a35	neither	-0.5416814405982826
28146	0.0028669882325522886	0.0016288125170654732	0.001614931286467314	-1.388123059815915e-05	Serp1	neither	1.901065715927243
13681	-0.005503844736524996	0.0016358045767713514	0.0010286184032186755	-0.0006071861735526759	Eif4a1	neither	-0.6759740530292665
84035	-0.0038409825084361865	0.001672974212351171	0.001347925714418991	-0.00032504849793217995	Kremen1	neither	-1.017486488471381
27762	-0.005186681476149082	0.0016768888588297888	1.8351786664492452e-05	-0.0016585370721652964	Vwa7	neither	-0.3404284100002165
194309	0.0021343401349056294	0.0017030789451309189	0.001551656264735555	-0.00015142268039536376	Vps37d	neither	1.0397109716691497
232976	0.004654152419335131	0.0017066847553398067	0.0009588604864496057	-0.000747824268890201	Zfp574	neither	1.2961196270216089
67865	-0.003540963150757651	0.001710089739647524	0.001980106118665606	0.0002700163790180822	Rgs10	neither	-0.8866565794894304
12903	-0.0026501421823725553	0.0017114274743261857	-0.0005903874562895532	-0.002301814930615739	Crabp1	neither	-0.3337069347652338
22779	-0.006153550227625046	0.0017209455041471307	0.0005030910019311422	-0.0012178545022159884	Ikzf2	neither	-0.4359021655402541
74241	-0.00555426548295677	0.0017268708149628961	0.002054375301530918	0.00032750448656802193	Chpf	neither	-0.3721720555904231
22381	0.001803168623991107	0.0017450150975659947	0.0012085919977690995	-0.0005364230997968952	Tceal9	neither	1.1801435450302473
11720	-0.0017878327102936473	0.001749501840151852	0.001479991074866515	-0.000269510765285337	Mat1a	neither	-2.1858329925603104
60594	-0.004058055548581871	0.0017522460459702372	0.0013741461828830814	-0.0003780998630871558	Capn12	neither	-0.4577819139891368
319634	-0.005694700085309093	0.0017535935996396284	0.0019024774716888849	0.00014888387204925642	Efcab5	neither	0.27704240043060013
22021	0.004202416649387022	0.0017672100077440508	0.002335342062948663	0.0005681320552046122	Tpst1	neither	1.295500321047774
20536	0.0018479748386271966	0.0017898904129738475	0.0012853516310778355	-0.000504538781896012	Slc4a3	neither	2.0170585790504614
12822	0.0033096674491104013	0.0017929923718540486	-0.0009310591260374111	-0.0027240514978914597	Col18a1	neither	1.0564538716344931
11568	0.00597278978550976	0.0017938858715603973	0.0021712159285700965	0.0003773300570096992	Aebp1	neither	0.40434708990463664
16531	-0.005402889730599097	0.001804005135253787	0.0015756696282131992	-0.00022833550704058777	Kcnma1	neither	-0.7283130891975675
16162	-0.0020684782647974894	0.001814318896638106	0.0005661237387394781	-0.0012481951578986279	Il12rb2	neither	-1.9689774298381382
22116	-0.004328328342220698	0.0018247016181904862	0.0006869824982627466	-0.0011377191199277395	Tsks	neither	-0.4803404692826596
629499	-0.006893694698093963	0.0018259935968790158	0.0012415835186983346	-0.0005844100781806812	Mroh8	neither	-0.3709770505631302
12323	0.00286115272860838	0.0018326433343111154	0.0014073494362344362	-0.0004252938980766792	Camk2b	neither	1.474279878428023
381175	-0.0020185475794110147	0.0018402282761861087	0.001279137223539351	-0.0005610910526467577	Ccdc68	neither	-1.1954502065397308
234857	-0.001961561925340706	0.001861540851074531	0.001552390792437253	-0.000309150058637278	Spire2	neither	-1.900540519133182
232560	-0.004422133441321801	0.0018642378147218854	0.001459139809068308	-0.00040509800565357744	Caprin2	neither	-1.0163997775252889
211949	0.002422335310135359	0.0018660190006544698	0.0018974382211033559	3.141922044888612e-05	Spsb4	neither	1.7363901590257431
12322	-0.0026494394183396563	0.0018770077062522255	-4.192941676215761e-05	-0.001918937123014383	Camk2a	neither	-1.1204508213758209
269643	0.0077418994890678	0.0018781489546590157	0.0012506506607339299	-0.0006274982939250859	Ppp2r2c	neither	0.6071698991930269
72349	0.0027439801256552146	0.00187931364268929	0.0009393551218749535	-0.0009399585208143366	Dusp3	neither	0.9308766414487051
72607	-0.005289984021398303	0.001890717207090058	-0.0001529204570367753	-0.0020436376641268334	Usp13	neither	-0.6261809967154364
24131	0.003870586390738256	0.0019025714000322732	-0.00020046849525408574	-0.002103039895286359	Ldb3	neither	0.7790398316326134
237211	-0.0027016591007328564	0.0019090180392460764	0.0006501322859964339	-0.0012588857532496425	Fancb	neither	-1.651913075208506
30794	-0.004185922076649059	0.001912715828224128	-0.002286635918438349	-0.004199351746662477	Pdlim4	neither	-0.7759903455058482
215798	-0.002929960720808131	0.0019347503976422167	0.0020942535508720393	0.00015950315322982257	Adgrg6	neither	-0.9792597620658512
12166	0.0034439904685178626	0.001940251115853468	0.0007859333613662921	-0.0011543177544871758	Bmpr1a	neither	1.9122568364588426
54326	-0.007190688739822625	0.001941843754758614	0.00311536146018172	0.001173517705423106	Elovl2	neither	-0.06439220514425592
26912	-0.003929352773975019	0.0019421340873610501	0.002450325260156284	0.0005081911727952337	Gcat	neither	-0.5646880313821132
320508	-0.006049537042326985	0.0019521075435285488	0.0020194298063628507	6.732226283430193e-05	Cachd1	neither	-0.6740156071552968
12483	0.012200907947333953	0.0019666687601614346	-0.0027678770749736802	-0.004734545835135115	Cd22	neither	0.4098335993164122
15902	-0.0015061563148796324	0.0019755503542545592	0.00033608384011589405	-0.0016394665141386652	Id2	neither	-2.147636260618174
11601	0.003969414493376735	0.001990667260502488	0.00010158132149125434	-0.0018890859390112336	Angpt2	neither	1.6941515349651786
102124	0.008474905465578709	0.0020005716349869966	-0.0012499576907120428	-0.003250529325699039	Enkd1	neither	0.916224159209903
55963	0.0019436090613441442	0.002001920583959059	0.001293981208003557	-0.0007079393759555021	Slc1a4	neither	2.5782008270265226
225997	-0.0016202238168732215	0.0020407882087562505	0.0008779943425949908	-0.0011627938661612598	Trpm6	neither	-1.7709762933892808
19703	0.001788074475648422	0.002046041536896888	0.001961764840581722	-8.4276696315166e-05	Renbp	neither	3.4125943288654548
20533	0.0071440288046163165	0.0020509197538004305	-0.0013469117861150384	-0.0033978315399154687	Slc4a1	neither	0.4977326352842336
209558	0.002677142732928151	0.0020523866308740694	0.0003483572231440594	-0.00170402940773001	Enpp3	neither	2.242983930325055
625249	0.0026223540685092438	0.002056324051140659	0.001858898701370015	-0.00019742534977064408	Gpx4	neither	2.463753622683899
116939	0.0031108281050702675	0.002075948147349519	0.0018667607064571615	-0.00020918744089235756	Pnpla3	neither	0.8091997223806714
21825	0.0050966354382378475	0.0020797991468938294	0.000340663955679722	-0.0017391351912141074	Thbs1	neither	0.7660805547049542
12062	0.006218243276743146	0.0020946041254697578	-0.00489096172419649	-0.006985565849666248	Bdkrb2	neither	0.6174634265773321
17390	-0.004567208428136542	0.0021007885187999853	0.0008546486052202482	-0.001246139913579737	Mmp2	neither	-0.9822440485329669
109594	-0.004379981123918092	0.0021106596663501083	0.0004533244263559203	-0.001657335239994188	Lmo1	neither	-1.0954386168359553
116837	-0.003735413348065755	0.0021113018090430616	0.00045660097609399555	-0.0016547008329490661	Rims1	neither	-1.356717121905223
232370	0.0025155855789613995	0.0021203002129256475	0.0011671012924049902	-0.0009531989205206572	Clstn3	neither	1.407724112625853
54366	-0.007266311495577958	0.0021335281345945096	3.117517394288464e-05	-0.002102352960651625	Ctnnal1	neither	-0.6222657005604725
23882	-0.0030773111512576606	0.0021364050957519806	0.0013357431589800634	-0.0008006619367719172	Gadd45g	neither	-1.1030522138187757
56316	-0.007066893143476645	0.002159204469909849	0.0012012039864738404	-0.0009580004834360085	Ggcx	neither	-0.6220046535474578
18415	-0.00621618276966716	0.002172613498563367	0.0005965966634284537	-0.0015760168351349134	Hspa4l	neither	-0.7769464364121966
230514	0.005006375585280446	0.002176979846723056	0.0022003544051713408	2.337455844828463e-05	Leprot	neither	0.971779797370719
232441	-0.005150253180556129	0.002184794533597824	0.0007121037012904625	-0.0014726908323073613	Rerg	neither	-0.5026856063380252
14919	0.005480603296634315	0.0021852740176967005	-0.000984755204738342	-0.0031700292224350426	Gucy2e	neither	1.4888316776870085
108089	-0.0043266971996787406	0.0021901070706786805	-6.825809292236748e-05	-0.002258365163601048	Rnf144a	neither	-0.4979296250448763
12477	0.0039026845308445775	0.0022562889668318186	-0.0013502467525333898	-0.003606535719365208	Ctla4	neither	0.9517190188118777
209584	0.0026483850388579664	0.002267972226856232	-0.00023769390855693946	-0.0025056661354131717	Tyw3	neither	1.2638796138724897
71609	-0.008036565187287669	0.0023215281825683894	0.0013895499848141782	-0.0009319781977542112	Tradd	neither	-0.03479446617165822
18951	-0.004128261613154713	0.0023532751143228764	0.0005329187130758066	-0.0018203564012470698	Septin5	neither	-0.8089910804827348
20288	-0.005088414025366108	0.002361579338549411	0.003144876448801455	0.0007832971102520441	Msr1	neither	-0.48517018297411024
170721	0.0023125278338037803	0.002362444703548785	0.000873782212683848	-0.0014886624908649372	Papln	neither	2.297459549451796
50784	-0.0034021401255449764	0.002410831844301995	0.003007769059828822	0.0005969372155268269	Plpp2	neither	-1.301119750749278
268297	-0.007127045486208032	0.002415039587568314	0.0029096178536931034	0.0004945782661247892	Scml4	neither	-0.7447559501871487
13139	-0.006576036378425141	0.0024173223871758478	-0.00170386358925336	-0.004121185976429208	Dgka	neither	-0.7290352094929767
116847	-0.005687679257235958	0.0024337952005334808	0.0014942305059504704	-0.0009395646945830104	Prelp	neither	-0.9425327927937169
228576	-0.0027039447794265296	0.0024371845499481723	0.00013704788109164035	-0.002300136668856532	Mall	neither	-0.856264236163206
56508	-0.0051787809131544895	0.002468243254680767	0.0008640872003412551	-0.0016041560543395119	Rapgef4	neither	-1.1036552932797812
19342	-0.00332626942840431	0.0024683070937424464	0.0017690469507414342	-0.0006992601430010122	Rab4b	neither	-1.5296364361024501
56213	-0.003187399115165473	0.0024700466417699424	0.002053799043174317	-0.00041624759859562556	Htra1	neither	-1.9290811840292588
217558	0.0031517562964326696	0.002472305929201653	0.0032633927253015115	0.0007910867960998587	G2e3	neither	2.501582303050861
18212	0.011254290794006942	0.0024890687514443383	0.001267582351526245	-0.0012214863999180934	Ntrk2	neither	0.7732712334816901
13603	-0.007865874455591086	0.002489709214620241	0.0004383712648304603	-0.0020513379497897805	Opn3	neither	-0.3620899499096323
171285	0.00708246243425581	0.0025147095536905816	0.002839286194567288	0.00032457664087670634	Havcr2	neither	0.706082988366278
56720	-0.0034941703913912133	0.0025284774176582286	0.0014487650284373186	-0.00107971238922091	Tdo2	neither	-0.7295450204601268
12038	-0.005116708581738962	0.0025553971994789057	0.001463495594400828	-0.0010919016050780776	Bche	neither	-0.5443968814690163
17219	0.007829148872561092	0.0025556717191831126	0.002456162201096925	-9.950951808618746e-05	Mcm6	neither	1.2412877206639221
330812	-0.01075699509934741	0.0025651140345546238	0.003932569763745108	0.0013674557291904845	Rnf150	neither	-0.25017730824857426
194388	-0.004382676291959356	0.00257483709751014	0.0020109413242620365	-0.0005638957732481036	Tet3	neither	-1.553209917098798
12519	-0.003447993139658148	0.0025822462030782693	-0.0005596399783414293	-0.0031418861814196987	Cd80	neither	-1.1091315680826768
13074	0.004410308973788433	0.002600433308683151	-0.0031268564342995585	-0.00572728974298271	Cyp17a1	neither	1.0523856704698094
18816	0.0051205813817675715	0.0026146984023401984	0.0016072220592647489	-0.0010074763430754495	Serpinf2	neither	0.860710372639003
66083	-0.0036536128536047954	0.0026398025993710815	0.001593123319769394	-0.0010466792796016875	Setd6	neither	-1.664807274633488
13838	-0.00470879812345954	0.0026424603446631592	0.0018122660140134038	-0.0008301943306497554	Epha4	neither	-1.3703147099754158
237611	-0.007538656899673098	0.0026584351166680934	0.0011077879072887104	-0.001550647209379383	Stac3	neither	-0.8751946591848743
